tmp:1022.976, loss:1765.6862
tmp:0.01579488874394171, loss:445.49786
tmp:0.015779093855197768, loss:445.49786
tmp:0.01576331476134257, loss:445.49786
tmp:0.015747551446581225, loss:445.49786
tmp:0.015731803895134643, loss:445.49786
tmp:0.015716072091239507, loss:445.49786
tmp:0.01570035601914827, loss:445.49786
tmp:0.01568465566312912, loss:445.49786
tmp:0.01566897100746599, loss:445.49786
tmp:0.015653302036458525, loss:445.49786
tmp:0.015637648734422065, loss:445.49786
tmp:0.015622011085687643, loss:445.49786
tmp:0.015606389074601955, loss:445.49786
tmp:0.015590782685527353, loss:445.49786
tmp:0.015575191902841826, loss:445.49786
tmp:0.015559616710938985, loss:445.49786
tmp:0.015544057094228046, loss:445.49786
tmp:0.015528513037133818, loss:445.49786
tmp:0.015512984524096683, loss:445.49786
tmp:0.015497471539572587, loss:445.49786
tmp:0.015481974068033014, loss:445.49786
tmp:0.015466492093964982, loss:445.49786
tmp:0.015451025601871017, loss:445.49786
tmp:0.015435574576269146, loss:445.49786
tmp:0.015420139001692876, loss:445.49786
tmp:0.015404718862691184, loss:445.49786
tmp:0.015389314143828492, loss:445.49786
tmp:0.015373924829684664, loss:445.49786
tmp:0.01535855090485498, loss:445.49786
tmp:0.015343192353950125, loss:445.49786
tmp:0.015327849161596175, loss:445.49786
tmp:0.015312521312434579, loss:445.49786
tmp:0.015297208791122145, loss:445.49786
tmp:0.015281911582331022, loss:445.49786
tmp:0.015266629670748691, loss:445.49786
tmp:0.015251363041077942, loss:445.49786
tmp:0.015236111678036865, loss:445.49786
tmp:0.015220875566358828, loss:445.49786
tmp:0.015205654690792469, loss:445.49786
tmp:0.015190449036101677, loss:445.49786
tmp:0.015175258587065575, loss:445.49786
tmp:0.01516008332847851, loss:445.49786
tmp:0.015144923245150032, loss:445.49786
tmp:0.015129778321904881, loss:445.49786
tmp:0.015114648543582977, loss:445.49786
tmp:0.015099533895039393, loss:445.49786
tmp:0.015084434361144355, loss:445.49786
tmp:0.01506934992678321, loss:445.49786
tmp:0.015054280576856427, loss:445.49786
tmp:0.015039226296279571, loss:445.49786
tmp:0.015024187069983291, loss:445.49786
tmp:0.015009162882913308, loss:445.49786
tmp:0.014994153720030394, loss:445.49786
tmp:0.014979159566310364, loss:445.49786
tmp:0.014964180406744054, loss:445.49786
tmp:0.01494921622633731, loss:445.49786
tmp:0.014934267010110972, loss:445.49786
tmp:0.01491933274310086, loss:445.49786
tmp:0.01490441341035776, loss:445.49786
tmp:0.014889508996947402, loss:445.49786
tmp:0.014874619487950455, loss:445.49786
tmp:0.014859744868462504, loss:445.49786
tmp:0.014844885123594042, loss:445.49786
tmp:0.014830040238470447, loss:445.49786
tmp:0.014815210198231977, loss:445.49786
tmp:0.014800394988033745, loss:445.49786
tmp:0.01478559459304571, loss:445.49786
tmp:0.014770808998452664, loss:445.49786
tmp:0.014756038189454212, loss:445.49786
tmp:0.014741282151264757, loss:445.49786
tmp:0.014726540869113493, loss:445.49786
tmp:0.01471181432824438, loss:445.49786
tmp:0.014697102513916135, loss:445.49786
tmp:0.014682405411402219, loss:445.49786
tmp:0.014667723005990816, loss:445.49786
tmp:0.014653055282984825, loss:445.49786
tmp:0.01463840222770184, loss:445.49786
tmp:0.014623763825474138, loss:445.49786
tmp:0.014609140061648665, loss:445.49786
tmp:0.014594530921587016, loss:445.49786
tmp:0.014579936390665429, loss:445.49786
tmp:0.014565356454274763, loss:445.49786
tmp:0.014550791097820488, loss:445.49786
tmp:0.014536240306722667, loss:445.49786
tmp:0.014521704066415944, loss:445.49786
tmp:0.014507182362349528, loss:445.49786
tmp:0.014492675179987178, loss:445.49786
tmp:0.01447818250480719, loss:445.49786
tmp:0.014463704322302384, loss:445.49786
tmp:0.01444924061798008, loss:445.49786
tmp:0.0144347913773621, loss:445.49786
tmp:0.014420356585984739, loss:445.49786
tmp:0.014405936229398755, loss:445.49786
tmp:0.014391530293169356, loss:445.49786
tmp:0.014377138762876187, loss:445.49786
tmp:0.014362761624113311, loss:445.49786
tmp:0.014348398862489198, loss:445.49786
tmp:0.01433405046362671, loss:445.49786
tmp:0.014319716413163083, loss:445.49786
tmp:0.01430539669674992, loss:445.49786
tmp:0.01429109130005317, loss:445.49786
tmp:0.014276800208753116, loss:445.49786
tmp:0.014262523408544362, loss:445.49786
tmp:0.014248260885135818, loss:445.49786
tmp:0.014234012624250681, loss:445.49786
tmp:0.01421977861162643, loss:445.49786
tmp:0.014205558833014805, loss:445.49786
tmp:0.01419135327418179, loss:445.49786
tmp:0.01417716192090761, loss:445.49786
tmp:0.014162984758986702, loss:445.49786
tmp:0.014148821774227716, loss:445.49786
tmp:0.014134672952453489, loss:445.49786
tmp:0.014120538279501035, loss:445.49786
tmp:0.014106417741221535, loss:445.49786
tmp:0.014092311323480313, loss:445.49786
tmp:0.014078219012156832, loss:445.49786
tmp:0.014064140793144676, loss:445.49786
tmp:0.014050076652351532, loss:445.49786
tmp:0.014036026575699181, loss:445.49786
tmp:0.014021990549123483, loss:445.49786
tmp:0.01400796855857436, loss:445.49786
tmp:0.013993960590015786, loss:445.49786
tmp:0.01397996662942577, loss:445.49786
tmp:0.013965986662796344, loss:445.49786
tmp:0.013952020676133547, loss:445.49786
tmp:0.013938068655457414, loss:445.49786
tmp:0.013924130586801956, loss:445.49786
tmp:0.013910206456215154, loss:445.49786
tmp:0.013896296249758938, loss:445.49786
tmp:0.01388239995350918, loss:445.49786
tmp:0.01386851755355567, loss:445.49786
tmp:0.013854649036002115, loss:445.49786
tmp:0.013840794386966112, loss:445.49786
tmp:0.013826953592579147, loss:445.49786
tmp:0.013813126638986567, loss:445.49786
tmp:0.01379931351234758, loss:445.49786
tmp:0.013785514198835232, loss:445.49786
tmp:0.013771728684636397, loss:445.49786
tmp:0.01375795695595176, loss:445.49786
tmp:0.013744198998995809, loss:445.49786
tmp:0.013730454799996813, loss:445.49786
tmp:0.013716724345196817, loss:445.49786
tmp:0.01370300762085162, loss:445.49786
tmp:0.013689304613230768, loss:445.49786
tmp:0.013675615308617536, loss:445.49786
tmp:0.013661939693308919, loss:445.49786
tmp:0.01364827775361561, loss:445.49786
tmp:0.013634629475861994, loss:445.49786
tmp:0.013620994846386132, loss:445.49786
tmp:0.013607373851539746, loss:445.49786
tmp:0.013593766477688205, loss:445.49786
tmp:0.013580172711210517, loss:445.49786
tmp:0.013566592538499306, loss:445.49786
tmp:0.013553025945960808, loss:445.49786
tmp:0.013539472920014848, loss:445.49786
tmp:0.013525933447094832, loss:445.49786
tmp:0.013512407513647738, loss:445.49786
tmp:0.01349889510613409, loss:445.49786
tmp:0.013485396211027956, loss:445.49786
tmp:0.013471910814816928, loss:445.49786
tmp:0.01345843890400211, loss:445.49786
tmp:0.013444980465098108, loss:445.49786
tmp:0.01343153548463301, loss:445.49786
tmp:0.013418103949148377, loss:445.49786
tmp:0.013404685845199228, loss:445.49786
tmp:0.013391281159354028, loss:445.49786
tmp:0.013377889878194674, loss:445.49786
tmp:0.01336451198831648, loss:445.49786
tmp:0.013351147476328163, loss:445.49786
tmp:0.013337796328851835, loss:445.49786
tmp:0.013324458532522983, loss:445.49786
tmp:0.01331113407399046, loss:445.49786
tmp:0.01329782293991647, loss:445.49786
tmp:0.013284525116976554, loss:445.49786
tmp:0.013271240591859577, loss:445.49786
tmp:0.013257969351267718, loss:445.49786
tmp:0.01324471138191645, loss:445.49786
tmp:0.013231466670534533, loss:445.49786
tmp:0.013218235203863999, loss:445.49786
tmp:0.013205016968660135, loss:445.49786
tmp:0.013191811951691475, loss:445.49786
tmp:0.013178620139739784, loss:445.49786
tmp:0.013165441519600045, loss:445.49786
tmp:0.013152276078080446, loss:445.49786
tmp:0.013139123802002365, loss:445.49786
tmp:0.013125984678200362, loss:445.49786
tmp:0.013112858693522161, loss:445.49786
tmp:0.01309974583482864, loss:445.49786
tmp:0.013086646088993811, loss:445.49786
tmp:0.013073559442904817, loss:445.49786
tmp:0.013060485883461913, loss:445.49786
tmp:0.01304742539757845, loss:445.49786
tmp:0.013034377972180872, loss:445.49786
tmp:0.01302134359420869, loss:445.49786
tmp:0.013008322250614482, loss:445.49786
tmp:0.012995313928363866, loss:445.49786
tmp:0.012982318614435502, loss:445.49786
tmp:0.012969336295821067, loss:445.49786
tmp:0.012956366959525246, loss:445.49786
tmp:0.012943410592565721, loss:445.49786
tmp:0.012930467181973155, loss:445.49786
tmp:0.012917536714791181, loss:445.49786
tmp:0.01290461917807639, loss:445.49786
tmp:0.012891714558898313, loss:445.49786
tmp:0.012878822844339414, loss:445.49786
tmp:0.012865944021495076, loss:445.49786
tmp:0.01285307807747358, loss:445.49786
tmp:0.012840224999396107, loss:445.49786
tmp:0.01282738477439671, loss:445.49786
tmp:0.012814557389622314, loss:445.49786
tmp:0.012801742832232692, loss:445.49786
tmp:0.012788941089400459, loss:445.49786
tmp:0.012776152148311059, loss:445.49786
tmp:0.012763375996162748, loss:445.49786
tmp:0.012750612620166586, loss:445.49786
tmp:0.01273786200754642, loss:445.49786
tmp:0.012725124145538873, loss:445.49786
tmp:0.012712399021393334, loss:445.49786
tmp:0.01269968662237194, loss:445.49786
tmp:0.012686986935749569, loss:445.49786
tmp:0.01267429994881382, loss:445.49786
tmp:0.012661625648865006, loss:445.49786
tmp:0.012648964023216141, loss:445.49786
tmp:0.012636315059192925, loss:445.49786
tmp:0.012623678744133733, loss:445.49786
tmp:0.0126110550653896, loss:445.49786
tmp:0.01259844401032421, loss:445.49786
tmp:0.012585845566313886, loss:445.49786
tmp:0.012573259720747573, loss:445.49786
tmp:0.012560686461026826, loss:445.49786
tmp:0.012548125774565799, loss:445.49786
tmp:0.012535577648791233, loss:445.49786
tmp:0.012523042071142442, loss:445.49786
tmp:0.0125105190290713, loss:445.49786
tmp:0.012498008510042229, loss:445.49786
tmp:0.012485510501532186, loss:445.49786
tmp:0.012473024991030653, loss:445.49786
tmp:0.012460551966039622, loss:445.49786
tmp:0.012448091414073582, loss:445.49786
tmp:0.012435643322659508, loss:445.49786
tmp:0.01242320767933685, loss:445.49786
tmp:0.012410784471657513, loss:445.49786
tmp:0.012398373687185856, loss:445.49786
tmp:0.01238597531349867, loss:445.49786
tmp:0.012373589338185172, loss:445.49786
tmp:0.012361215748846986, loss:445.49786
tmp:0.01234885453309814, loss:445.49786
tmp:0.012336505678565042, loss:445.49786
tmp:0.012324169172886477, loss:445.49786
tmp:0.01231184500371359, loss:445.49786
tmp:0.012299533158709876, loss:445.49786
tmp:0.012287233625551166, loss:445.49786
tmp:0.012274946391925615, loss:445.49786
tmp:0.012262671445533689, loss:445.49786
tmp:0.012250408774088156, loss:445.49786
tmp:0.012238158365314068, loss:445.49786
tmp:0.012225920206948755, loss:445.49786
tmp:0.012213694286741806, loss:445.49786
tmp:0.012201480592455065, loss:445.49786
tmp:0.01218927911186261, loss:445.49786
tmp:0.012177089832750747, loss:445.49786
tmp:0.012164912742917996, loss:445.49786
tmp:0.012152747830175078, loss:445.49786
tmp:0.012140595082344902, loss:445.49786
tmp:0.012128454487262557, loss:445.49786
tmp:0.012116326032775295, loss:445.49786
tmp:0.01210420970674252, loss:445.49786
tmp:0.012092105497035778, loss:445.49786
tmp:0.012080013391538741, loss:445.49786
tmp:0.012067933378147202, loss:445.49786
tmp:0.012055865444769056, loss:445.49786
tmp:0.012043809579324287, loss:445.49786
tmp:0.012031765769744964, loss:445.49786
tmp:0.012019734003975218, loss:445.49786
tmp:0.012007714269971242, loss:445.49786
tmp:0.011995706555701272, loss:445.49786
tmp:0.01198371084914557, loss:445.49786
tmp:0.011971727138296424, loss:445.49786
tmp:0.011959755411158127, loss:445.49786
tmp:0.01194779565574697, loss:445.49786
tmp:0.011935847860091223, loss:445.49786
tmp:0.011923912012231133, loss:445.49786
tmp:0.011911988100218901, loss:445.49786
tmp:0.011900076112118681, loss:445.49786
tmp:0.011888176036006563, loss:445.49786
tmp:0.011876287859970556, loss:445.49786
tmp:0.011864411572110585, loss:445.49786
tmp:0.011852547160538475, loss:445.49786
tmp:0.011840694613377936, loss:445.49786
tmp:0.011828853918764558, loss:445.49786
tmp:0.011817025064845794, loss:445.49786
tmp:0.011805208039780949, loss:445.49786
tmp:0.011793402831741167, loss:445.49786
tmp:0.011781609428909426, loss:445.49786
tmp:0.011769827819480516, loss:445.49786
tmp:0.011758057991661035, loss:445.49786
tmp:0.011746299933669374, loss:445.49786
tmp:0.011734553633735705, loss:445.49786
tmp:0.011722819080101969, loss:445.49786
tmp:0.011711096261021866, loss:445.49786
tmp:0.011699385164760845, loss:445.49786
tmp:0.011687685779596084, loss:445.49786
tmp:0.011675998093816487, loss:445.49786
tmp:0.01166432209572267, loss:445.49786
tmp:0.011652657773626948, loss:445.49786
tmp:0.011641005115853321, loss:445.49786
tmp:0.011629364110737467, loss:445.49786
tmp:0.01161773474662673, loss:445.49786
tmp:0.011606117011880104, loss:445.49786
tmp:0.011594510894868224, loss:445.49786
tmp:0.011582916383973355, loss:445.49786
tmp:0.011571333467589382, loss:445.49786
tmp:0.011559762134121793, loss:445.49786
tmp:0.011548202371987672, loss:445.49786
tmp:0.011536654169615685, loss:445.49786
tmp:0.01152511751544607, loss:445.49786
tmp:0.011513592397930624, loss:445.49786
tmp:0.011502078805532693, loss:445.49786
tmp:0.01149057672672716, loss:445.49786
tmp:0.011479086150000433, loss:445.49786
tmp:0.011467607063850433, loss:445.49786
tmp:0.011456139456786583, loss:445.49786
tmp:0.011444683317329797, loss:445.49786
tmp:0.011433238634012468, loss:445.49786
tmp:0.011421805395378456, loss:445.49786
tmp:0.011410383589983078, loss:445.49786
tmp:0.011398973206393095, loss:445.49786
tmp:0.011387574233186702, loss:445.49786
tmp:0.011376186658953515, loss:445.49786
tmp:0.01136481047229456, loss:445.49786
tmp:0.011353445661822266, loss:445.49786
tmp:0.011342092216160444, loss:445.49786
tmp:0.011330750123944282, loss:445.49786
tmp:0.011319419373820338, loss:445.49786
tmp:0.011308099954446519, loss:445.49786
tmp:0.011296791854492071, loss:445.49786
tmp:0.011285495062637579, loss:445.49786
tmp:0.01127420956757494, loss:445.49786
tmp:0.011262935358007365, loss:445.49786
tmp:0.011251672422649357, loss:445.49786
tmp:0.011240420750226708, loss:445.49786
tmp:0.011229180329476481, loss:445.49786
tmp:0.011217951149147004, loss:445.49786
tmp:0.011206733197997858, loss:445.49786
tmp:0.011195526464799859, loss:445.49786
tmp:0.01118433093833506, loss:445.49786
tmp:0.011173146607396725, loss:445.49786
tmp:0.011161973460789329, loss:445.49786
tmp:0.01115081148732854, loss:445.49786
tmp:0.011139660675841212, loss:445.49786
tmp:0.011128521015165371, loss:445.49786
tmp:0.011117392494150205, loss:445.49786
tmp:0.011106275101656056, loss:445.49786
tmp:0.0110951688265544, loss:445.49786
tmp:0.011084073657727846, loss:445.49786
tmp:0.011072989584070119, loss:445.49786
tmp:0.011061916594486049, loss:445.49786
tmp:0.011050854677891563, loss:445.49786
tmp:0.011039803823213672, loss:445.49786
tmp:0.011028764019390458, loss:445.49786
tmp:0.011017735255371067, loss:445.49786
tmp:0.011006717520115696, loss:445.49786
tmp:0.01099571080259558, loss:445.49786
tmp:0.010984715091792985, loss:445.49786
tmp:0.010973730376701192, loss:445.49786
tmp:0.010962756646324491, loss:445.49786
tmp:0.010951793889678166, loss:445.49786
tmp:0.010940842095788487, loss:445.49786
tmp:0.0109299012536927, loss:445.49786
tmp:0.010918971352439006, loss:445.49786
tmp:0.010908052381086566, loss:445.49786
tmp:0.01089714432870548, loss:445.49786
tmp:0.010886247184376774, loss:445.49786
tmp:0.010875360937192397, loss:445.49786
tmp:0.010864485576255205, loss:445.49786
tmp:0.01085362109067895, loss:445.49786
tmp:0.01084276746958827, loss:445.49786
tmp:0.010831924702118682, loss:445.49786
tmp:0.010821092777416564, loss:445.49786
tmp:0.010810271684639147, loss:445.49786
tmp:0.010799461412954509, loss:445.49786
tmp:0.010788661951541554, loss:445.49786
tmp:0.010777873289590012, loss:445.49786
tmp:0.010767095416300422, loss:445.49786
tmp:0.010756328320884122, loss:445.49786
tmp:0.010745571992563239, loss:445.49786
tmp:0.010734826420570675, loss:445.49786
tmp:0.010724091594150104, loss:445.49786
tmp:0.010713367502555953, loss:445.49786
tmp:0.010702654135053398, loss:445.49786
tmp:0.010691951480918345, loss:445.49786
tmp:0.010681259529437426, loss:445.49786
tmp:0.010670578269907988, loss:445.49786
tmp:0.01065990769163808, loss:445.49786
tmp:0.010649247783946441, loss:445.49786
tmp:0.010638598536162495, loss:445.49786
tmp:0.010627959937626334, loss:445.49786
tmp:0.010617331977688707, loss:445.49786
tmp:0.010606714645711017, loss:445.49786
tmp:0.010596107931065307, loss:445.49786
tmp:0.010585511823134242, loss:445.49786
tmp:0.010574926311311107, loss:445.49786
tmp:0.010564351384999796, loss:445.49786
tmp:0.010553787033614795, loss:445.49786
tmp:0.01054323324658118, loss:445.49786
tmp:0.010532690013334598, loss:445.49786
tmp:0.010522157323321263, loss:445.49786
tmp:0.010511635165997941, loss:445.49786
tmp:0.010501123530831944, loss:445.49786
tmp:0.010490622407301111, loss:445.49786
tmp:0.01048013178489381, loss:445.49786
tmp:0.010469651653108916, loss:445.49786
tmp:0.010459182001455807, loss:445.49786
tmp:0.01044872281945435, loss:445.49786
tmp:0.010438274096634895, loss:445.49786
tmp:0.010427835822538261, loss:445.49786
tmp:0.010417407986715723, loss:445.49786
tmp:0.010406990578729007, loss:445.49786
tmp:0.010396583588150278, loss:445.49786
tmp:0.010386187004562127, loss:445.49786
tmp:0.010375800817557564, loss:445.49786
tmp:0.010365425016740006, loss:445.49786
tmp:0.010355059591723266, loss:445.49786
tmp:0.010344704532131542, loss:445.49786
tmp:0.01033435982759941, loss:445.49786
tmp:0.010324025467771811, loss:445.49786
tmp:0.01031370144230404, loss:445.49786
tmp:0.010303387740861737, loss:445.49786
tmp:0.010293084353120876, loss:445.49786
tmp:0.010282791268767754, loss:445.49786
tmp:0.010272508477498986, loss:445.49786
tmp:0.010262235969021488, loss:445.49786
tmp:0.010251973733052467, loss:445.49786
tmp:0.010241721759319415, loss:445.49786
tmp:0.010231480037560095, loss:445.49786
tmp:0.010221248557522536, loss:445.49786
tmp:0.010211027308965013, loss:445.49786
tmp:0.010200816281656047, loss:445.49786
tmp:0.010190615465374392, loss:445.49786
tmp:0.010180424849909017, loss:445.49786
tmp:0.010170244425059108, loss:445.49786
